github_url,file_path,signature,static_match
github.com/ashawkey/torch-merf,depth_tools/dpt.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/SHEERANER/Modelzoo_centermask_pytorch,ACL_PyTorch/contrib/cv/classfication/TResNet/TResNet_pth2onnx.py,timm.create_model,timm/tresnet_m.miil_in21k_ft_in1k
github.com/lunarring/latentblending,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/rossjillian/cog-controlnet-11,annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/hwk0702/keras2torch,Adversarial_Attack/Fast_Gradient_Sign_Method/main.py,timm.create_model,timm/resnet50.a1_in1k
github.com/tien-d/EgoDepthNormal,networks/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/yujiariyasu/siim_covid19_detection,ian-siim/classify/skp/models/backbones.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/efficientnet_b0.ra_in1k;timm/mixnet_s.ft_in1k;timm/resnet18d.ra2_in1k;timm/resnest14d.gluon_in1k;timm/nfnet_l0.ra2_in1k
github.com/WJ-Chang-42/ASTransformer,dpt/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/mtailanian/uflow,src/feature_extraction.py,timm.create_model;timm.create_model;timm.create_model,timm/cait_m48_448.fb_dist_in1k;timm/cait_s24_224.fb_dist_in1k
github.com/Zhendong-Wang/Prompt-Diffusion,annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/valentyn1boreiko/SVCEs_code,utils/models/model_factory_224.py,timm.models.factory.create_model;timm.models.factory.create_model;timm.models.factory.create_model;timm.models.factory.create_model;timm.models.factory.create_model,timm/resnet50.a1_in1k;timm/tresnet_m.miil_in21k_ft_in1k;timm/seresnext26t_32x4d.bt_in1k;timm/seresnext50_32x4d.racm_in1k
github.com/rossjillian/cog-controlnet-11,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/aofrancani/DPT-VO,dpt/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Ascend/ModelZoo-PyTorch,PyTorch/contrib/cv/classification/MobileNetV3_large_100_for_PyTorch/validate.py,timm.models.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/zhoudw-zdw/RevisitingCIL,convs/vision_transformer_adapter.py,timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/XiandaGuo/OpenStereo,openstereo/modeling/models/igevstereo/extractor.py,timm.create_model,timm/mobilenetv2_100.ra_in1k
github.com/gangweiX/Fast-ACVNet,models/Fast_ACV_plus.py,timm.create_model,timm/mobilenetv2_100.ra_in1k
github.com/wxjiao/ParroT,transformers/src/transformers/models/levit/convert_levit_timm_to_pytorch.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/levit_128s.fb_dist_in1k;timm/levit_128.fb_dist_in1k;timm/levit_192.fb_dist_in1k;timm/levit_256.fb_dist_in1k;timm/levit_384.fb_dist_in1k
github.com/bytedance/DiffusionEngine,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/ehuynh1106/TinyImageNet-Transformers,main.py,timm.models.create_model;timm.models.create_model;timm.models.create_model;timm.models.create_model,timm/cait_s36_384.fb_dist_in1k;timm/deit_base_distilled_patch16_384.fb_in1k;timm/swin_large_patch4_window12_384.ms_in22k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task2&3/Inference/inference_task2.py,timm.create_model,timm/vgg19.tv_in1k
github.com/WangWenhao0716/VSC-MatchingTrack-Submission,Training/Stage_23/dg/models_gem_waveblock_balance_cos/vit_double.py,timm.models.create_model;timm.models.create_model;timm.models.create_model,timm/deit_tiny_patch16_224.fb_in1k;timm/deit_small_patch16_224.fb_in1k;timm/deit_base_patch16_224.fb_in1k
github.com/boostcampaitech4lv23cv2/final-project-level3-cv-13,ml/pipeline/model.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/resnet50.a1_in1k;timm/efficientnet_b0.ra_in1k;timm/efficientnet_b4.ra2_in1k;timm/swin_tiny_patch4_window7_224.ms_in1k
github.com/pollinations/lucid-sonic-dreams-xl,stylegan_xl/feature_networks/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/EPFL-VILAB/omnidata,omnidata_tools/torch/modules/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/ZhangYuanhan-AI/OmniBenchmark,linear_probe/models/timm_effnet.py,timm.create_model,timm/efficientnet_b4.ra2_in1k
github.com/IndoorAdventurer/ViTTransferLearningForArtClassification,rijks_torch/learning_problems/deit.py,timm.create_model;timm.create_model,timm/deit_base_patch16_224.fb_in1k;timm/deit_tiny_patch16_224.fb_in1k
github.com/IIT-PAVIS/Positional_Diffusion,puzzle_diff/model/backbones/backbone_vist.py,timm.create_model,timm/efficientnet_b0.ra_in1k
github.com/zyddnys/manga-image-translator,manga_translator/inpainting/ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/NVlabs/prismer,experts/depth/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/anvie/stable-headshot,extensions/sd-webui-controlnet/annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/levit.py,timm.create_model,timm/levit_384.fb_dist_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task2&3/Pseudo_label_learning/Task3/Task3_efficientnet_b3.py,timm.create_model;timm.create_model,timm/efficientnet_b3.ra2_in1k;timm/efficientnet_b3.ra2_in1k
github.com/XmYx/ainodes-engine,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/kaleido-lab/dolphin,modules/annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/theNded/mini-omnidata,midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/wolverinn/stable-diffusion-multi-user,repositories/stable-diffusion-stability-ai/ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Baiyuetribe/ncnn-models,image_classification/mobilenet_v3/models/convert.py,timm.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/facebookresearch/comet_memory_dialog,models/gpt2_mm/utils/extract_memory_features.py,timm.create_model,timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k
github.com/zhenxingjian/Partial_Distance_Correlation,Partial_Distance_Correlation/densenet.py,timm.create_model,timm/densenet121.ra_in1k
github.com/hbchen121/AICITY2022_Track2_SSM,models/resnest.py,timm.create_model,timm/resnest50d.in1k
github.com/yilundu/cross_attention_renderer,midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/thu-ml/controlvideo,annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/sagizty/Multi-Stage-Hybrid-Transformer,Hybrid/getmodel.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_224.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_small_patch16_224.augreg_in21k_ft_in1k;timm/vit_small_patch16_384.augreg_in21k_ft_in1k;timm/vit_tiny_patch16_224.augreg_in21k_ft_in1k;timm/vit_tiny_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k;timm/vgg16_bn.tv_in1k;timm/vgg16.tv_in1k;timm/vgg19_bn.tv_in1k;timm/vgg19.tv_in1k;timm/deit_base_patch16_384.fb_in1k;timm/deit_base_patch16_224.fb_in1k;timm/twins_pcpvt_base.in1k;timm/pit_b_224.in1k;timm/convit_base.fb_in1k;timm/botnet26t_256.c1_in1k;timm/densenet121.ra_in1k;timm/pvt_v2_b0.in1k;timm/visformer_small.in1k;timm/coat_mini.in1k;timm/swin_base_patch4_window12_384.ms_in22k_ft_in1k;timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k;timm/mobilenetv3_large_100.ra_in1k;timm/mobilevit_s.cvnets_in1k;timm/inception_v3.tv_in1k;timm/crossvit_base_240.in1k;timm/coat_lite_small.in1k
github.com/huggingface/accelerate,examples/cv_example.py,timm.create_model,timm/resnet50d.ra2_in1k
github.com/inspire-group/PatchCleanser,utils/setup.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/WangWenhao0716/VSC-DescriptorTrack-Submission,Test/models/vit.py,timm.models.create_model;timm.models.create_model;timm.models.create_model,timm/deit_tiny_patch16_224.fb_in1k;timm/deit_small_patch16_224.fb_in1k;timm/deit_base_patch16_224.fb_in1k
github.com/Picsart-AI-Research/PAIR-Diffusion,ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/zfkuang/PaletteNeRF,third-party/lang-seg/modules/models/lseg_vit.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k
github.com/robintzeng/mask-rcnn-Pytorch,model/modified_faster_rcnn.py,timm.create_model,timm/cspresnet50.ra_in1k
github.com/CristianoPatricio/coherent-cbe-skin,modules/model_builder.py,timm.create_model;timm.create_model,timm/seresnext26d_32x4d.bt_in1k;timm/seresnext26d_32x4d.bt_in1k
github.com/xiaoxiaokuaile/2022_ZTE_Img_Denoising,初赛总结/code/model/ResNet18_Unet2.py,timm.create_model,timm/resnet18.a1_in1k
github.com/Li-Wanhua/Label2Label,Face_Attribute/model.py,timm.models.create_model;timm.models.create_model,timm/resnet50.a1_in1k
github.com/thygate/stable-diffusion-webui-depthmap-script,dmidas/backbones/vit.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/devch1013/YAICON-Ditto,ditto/ai_models/ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/memmelma/VO-Transformer,pointnav_vo/depth_estimator/modules/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/scott-yjyang/DiffMIC,model.py,timm.models.create_model,timm/pvt_v2_b2.in1k
github.com/yaoching0/Traditional-Chinese-Street-View-Text-Recognition,inference.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_384.augreg_in21k_ft_in1k;timm/eca_nfnet_l2.ra3_in1k
github.com/pfnet-research/distilled-feature-fields,encoders/lseg_encoder/modules/models/lseg_vit_zs.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k
github.com/flowersteam/Grounding_LLMs_with_online_RL,v0.13.2/accelerate-0.13.2/examples/cv_example.py,timm.create_model,timm/resnet50d.ra2_in1k
github.com/juansensio/blog,071_pytorch_lightning_optim/ddp.py,timm.create_model,timm/tf_efficientnet_b5.ns_jft_in1k
github.com/610265158/face_landmark_pytorch,lib/core/base_trainer/model.py,timm.create_model;timm.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/krrish94/lseg-minimal,lseg/lseg_vit.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch32_384.augreg_in21k_ft_in1k
github.com/nicolasugrinovic/size_depth_disambiguation,external/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/adambielski/move-seg,discriminators/pg_modules/projector.py,timm.create_model,timm/tf_efficientnet_lite0.in1k
github.com/patrickvonplaten/controlnet_aux,src/controlnet_aux/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/vit.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/megvii-research/RealFlow,DPT/dpt/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task2&3/5-fold_cross-validation_training/Task2_vgg19/fold1.py,timm.create_model;timm.create_model,timm/vgg19.tv_in1k;timm/vgg19.tv_in1k
github.com/asromahin/fline,examples/fakes/fake_photo_classifier.py,timm.create_model,timm/densenet121.ra_in1k
github.com/boostcampaitech3/level1-image-classification-level1-recsys-07,code/model/model.py,timm.create_model;timm.create_model,timm/efficientnetv2_rw_t.ra2_in1k
github.com/moothes/SALOD,methods/menet.py,timm.create_model,timm/resnet50.a1_in1k
github.com/annahedstroem/MetaQuantus,scripts/run_benchmarking.py,timm.create_model,timm/deit_tiny_distilled_patch16_224.fb_in1k
github.com/yeates/MaGIC,annotator/depth/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/JonasGeiping/breaching,breaching/cases/models/model_preparation.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_small_patch16_224.augreg_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_small_patch16_224.augreg_in21k_ft_in1k
github.com/runpod/serverless-workers,workers/ControlNet/annotator/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/yuniw18/Joint_360depth,evaluate/DPT/dpt/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task2&3/5-fold_cross-validation_training/Task2_vgg19/fold2.py,timm.create_model;timm.create_model,timm/vgg19.tv_in1k;timm/vgg19.tv_in1k
github.com/edornd/contrastive-distillation,scripts/test_amp.py,timm.create_model,timm/tresnet_l.miil_in1k
github.com/adodge/ComfyLib,comfy/hazard/ldm/modules/midas/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/thygate/stable-diffusion-webui-depthmap-script,dmidas/backbones/swin2.py,timm.create_model;timm.create_model;timm.create_model,timm/swinv2_tiny_window16_256.ms_in1k
github.com/mbaradad/depth_prompt,dpt/dpt/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA,Task2&3/5-fold_cross-validation_training/Task3_efficientnet_b2/fold2.py,timm.create_model;timm.create_model,timm/efficientnet_b2.ra_in1k;timm/efficientnet_b2.ra_in1k
github.com/HolyWu/vs-midas,vsmidas/backbones/swin.py,timm.create_model,timm/swin_large_patch4_window12_384.ms_in22k_ft_in1k
github.com/yossigandelsman/rosetta_neurons,feature_networks/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/MotasemAlfarra/Online_Test_Time_Adaptation,models/resnets.py,timm.create_model,timm/resnet50_gn.a1h_in1k
github.com/ML-GSAI/Revisiting-Dis-vs-Gen-Classifiers,main_extract_features.py,timm.create_model,timm/vit_base_patch16_224.augreg_in21k
github.com/canktech/xview2unet,efflocunet.py,timm.create_model,timm/efficientnet_b0.ra_in1k
github.com/businiaoo/PRCV2021-Change-Detection-Contest-2nd-place-Solution,code/models/backbone/efficientnetv2_timm.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/efficientnetv2_rw_s.ra2_in1k;timm/efficientnetv2_rw_m.agc_in1k
github.com/ffs333/2nd_place_GISLR,GISLR_utils/keras_models/transfer.py,timm.create_model,timm/rexnet_100.nav_in1k
github.com/Zhendong-Wang/Diffusion-GAN,diffusion-projected-gan/pg_modules/projector.py,timm.create_model,timm/tf_efficientnet_lite0.in1k
github.com/layer6ai-labs/tr0n,tr0n/modules/sgxl_utils/feature_networks/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/k-zha14/Zoom-VQA,IQA/models/CPNetMulti.py,timm.create_model,timm/convnext_tiny.in12k_ft_in1k
github.com/VietHoang1512/CVPR-track-5,src/experiments/cvpr_duo_vision_transformer.py,timm.create_model;timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k;timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/jaylenwang7/DNN-Dataflow-Resilience,helpers.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/thu-ml/ares,pytorch_ares/test/test_black_box_attack.py,timm.create_model,timm/resnet50.a1_in1k
github.com/FMInference/H2O,h2o_flexgen/benchmark/third_party/transformers/src/transformers/models/levit/convert_levit_timm_to_pytorch.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/levit_128s.fb_dist_in1k;timm/levit_128.fb_dist_in1k;timm/levit_192.fb_dist_in1k;timm/levit_256.fb_dist_in1k;timm/levit_384.fb_dist_in1k
github.com/isLinXu/TrainNetHub,YOLO/yolov5_master/kindle/generator/pretrained.py,timm.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/lllyasviel/ControlNet-v1-1-nightly,annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/swin.py,timm.create_model,timm/swin_large_patch4_window12_384.ms_in22k_ft_in1k
github.com/dixiyao/Patch-Shuffling-Transformer,AdaptiveAttacker/model.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/NICE-FUTURE/predict-gender-and-age-from-camera,models.py,timm.create_model,timm/resnet50.a1_in1k
github.com/abhishekkrthakur/tez,examples/image/dogs_vs_cats.py,timm.create_model,timm/resnet18.a1_in1k
github.com/bamps53/kaggle-autonomous-driving2019,models/centernet.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/tf_efficientnet_b7.ns_jft_in1k
github.com/ShuzhaoXie/Armol,src/armor_train.py,timm.create_model,timm/mobilenetv3_large_100.ra_in1k
github.com/WangWenhao0716/VSC-DescriptorTrack-Submission,Training/Stage_23/dg/models_gem_waveblock_balance_cos/swin_double.py,timm.create_model,timm/swin_base_patch4_window7_224.ms_in22k_ft_in1k
github.com/dodler/kgl,cassava/pazzle_mix/model_pazzle_mix.py,timm.create_model,timm/seresnext50_32x4d.racm_in1k
github.com/anvie/stable-headshot,extensions/sd-webui-controlnet/annotator/zoe/zoedepth/models/base_models/midas_repo/midas/backbones/vit.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/isl-org/MiDaS,midas/backbones/vit.py,timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/valentyn1boreiko/DVCEs,utils_svces/models/model_factory_224.py,timm.models.factory.create_model;timm.models.factory.create_model;timm.models.factory.create_model;timm.models.factory.create_model;timm.models.factory.create_model,timm/resnet50.a1_in1k;timm/tresnet_m.miil_in21k_ft_in1k;timm/seresnext26t_32x4d.bt_in1k;timm/seresnext50_32x4d.racm_in1k
github.com/jhong93/spot,train_e2e.py,timm.create_model;timm.create_model,timm/convnext_tiny.in12k_ft_in1k
github.com/dogoulis/kg_visual_skin_cancer,cv/train.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/resnet18.a1_in1k;timm/resnet50.a1_in1k;timm/swin_tiny_patch4_window7_224.ms_in1k;timm/swin_small_patch4_window7_224.ms_in22k_ft_in1k;timm/vit_tiny_patch16_224.augreg_in21k_ft_in1k;timm/vit_small_patch16_224.augreg_in21k_ft_in1k
github.com/usc-sail/mica-MovieCLIP,feature_extraction/extract_vit_features.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/KevinMathewT/Cassava-Disease-Detection-Kaggle,src/models/models.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/CatoGit/Comparing-the-Performance-of-Deepfake-Detection-Methods-on-Benchmark-Datasets,deepfake_detector/pretrained_mods/efficientnetb1lstm.py,timm.create_model,timm/efficientnet_b1.ft_in1k
github.com/kspruthviraj/Plankiformer,utils/for_inaturalist.py,timm.create_model;timm.create_model,timm/tf_efficientnet_b7.ns_jft_in1k;timm/deit_base_distilled_patch16_224.fb_in1k
github.com/Healthcare-Robotics/visual-force-torque,prediction/model_vit.py,timm.create_model,timm/vit_base_patch16_224.augreg2_in21k_ft_in1k
github.com/Borda/kaggle_image-classify,tests/imet_collect/test_models.py,timm.create_model;timm.create_model,timm/resnet18.a1_in1k
github.com/yaochih/GCVD-release,models/depth/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
github.com/YongzhouPan/Mono-Navigation,2_monocular_depth_ROS/midas_ws/MiDaS/midas/vit.py,timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,timm/vit_large_patch16_384.augreg_in21k_ft_in1k;timm/vit_base_patch16_384.augreg_in21k_ft_in1k
